0.281632653,New Point
0.391836734,New Point
0.516326530,New Point
0.785714285,New Point
0.965306122,New Point
1.034693877,New Point
1.175510204,New Point
1.375510204,New Point
1.706122448,New Point
2.453061224,New Point
2.726530612,New Point
4.838775510,New Point
6.053061224,New Point
6.302040816,New Point
6.508163265,New Point
6.848979591,New Point
6.916326530,New Point
7.338775510,New Point
7.542857142,New Point
7.716326530,New Point
7.922448979,New Point
8.259183673,New Point
8.804081632,New Point
8.910204081,New Point
8.997959183,New Point
9.077551020,New Point
9.179591836,New Point
10.167346938,New Point
10.316326530,New Point
10.840816326,New Point
11.791836734,New Point
12.006122448,New Point
12.542857142,New Point
12.838775510,New Point
14.720408163,New Point
14.816326530,New Point
14.977551020,New Point
15.410204081,New Point
15.736734693,New Point
15.981632653,New Point
16.087755102,New Point
16.471428571,New Point
17.448979591,New Point
17.540816326,New Point
17.714285714,New Point
17.844897959,New Point
17.959183673,New Point
19.057142857,New Point
19.206122448,New Point
19.338775510,New Point
19.824489795,New Point
19.957142857,New Point
20.081632653,New Point
20.283673469,New Point
20.506122448,New Point
21.816326530,New Point
21.938775510,New Point
22.204081632,New Point
22.328571428,New Point
22.587755102,New Point
23.406122448,New Point
23.481632653,New Point
23.695918367,New Point
23.912244897,New Point
24.122448979,New Point
24.400000000,New Point
24.622448979,New Point
24.812244897,New Point
24.914285714,New Point
25.026530612,New Point
25.524489795,New Point
25.630612244,New Point
25.814285714,New Point
26.169387755,New Point
26.524489795,New Point
28.063265306,New Point
28.177551020,New Point
28.291836734,New Point
28.397959183,New Point
28.475510204,New Point
28.718367346,New Point
28.793877551,New Point
29.014285714,New Point
29.183673469,New Point
30.973469387,New Point
31.077551020,New Point
31.222448979,New Point
33.036734693,New Point
33.185714285,New Point
33.265306122,New Point
33.416326530,New Point
33.871428571,New Point
34.597959183,New Point
34.795918367,New Point
34.906122448,New Point
35.144897959,New Point
35.493877551,New Point
35.642857142,New Point
36.116326530,New Point
36.222448979,New Point
36.330612244,New Point
36.510204081,New Point
36.712244897,New Point
36.918367346,New Point
37.226530612,New Point
37.363265306,New Point
37.455102040,New Point
37.948979591,New Point
38.853061224,New Point
39.085714285,New Point
39.655102040,New Point
41.063265306,New Point
41.279591836,New Point
41.383673469,New Point
41.495918367,New Point
41.626530612,New Point
42.281632653,New Point
42.367346938,New Point
42.679591836,New Point
42.769387755,New Point
43.567346938,New Point
45.773469387,New Point
45.906122448,New Point
47.314285714,New Point
47.500000000,New Point
47.659183673,New Point
47.744897959,New Point
48.712244897,New Point
48.879591836,New Point
49.089795918,New Point
49.246938775,New Point
49.469387755,New Point
50.146938775,New Point
50.355102040,New Point
50.681632653,New Point
50.789795918,New Point
50.877551020,New Point
51.244897959,New Point
51.369387755,New Point
51.536734693,New Point
51.667346938,New Point
51.857142857,New Point
52.346938775,New Point
52.691836734,New Point
52.881632653,New Point
53.318367346,New Point
53.459183673,New Point
54.844897959,New Point
55.061224489,New Point
55.236734693,New Point
55.359183673,New Point
55.455102040,New Point
55.548979591,New Point
58.465306122,New Point
59.936734693,New Point
61.208163265,New Point
61.322448979,New Point
61.677551020,New Point
61.953061224,New Point
62.075510204,New Point
62.144897959,New Point
62.908163265,New Point
63.148979591,New Point
63.522448979,New Point
63.797959183,New Point
63.906122448,New Point
64.465306122,New Point
64.563265306,New Point
64.938775510,New Point
65.165306122,New Point
65.379591836,New Point
65.553061224,New Point
65.655102040,New Point
65.734693877,New Point
67.195918367,New Point
67.295918367,New Point
67.393877551,New Point
67.477551020,New Point
67.751020408,New Point
67.859183673,New Point
68.153061224,New Point
68.302040816,New Point
68.683673469,New Point
69.867346938,New Point
70.067346938,New Point
70.324489795,New Point
70.477551020,New Point
72.769387755,New Point
72.846938775,New Point
73.453061224,New Point
74.624489795,New Point
74.836734693,New Point
75.073469387,New Point
75.289795918,New Point
75.420408163,New Point
77.100000000,New Point
77.234693877,New Point
78.410204081,New Point
78.563265306,New Point
78.673469387,New Point
78.732653061,New Point
78.873469387,New Point
79.824489795,New Point
80.322448979,New Point
80.563265306,New Point
80.651020408,New Point
80.851020408,New Point
81.142857142,New Point
81.573469387,New Point
81.889795918,New Point
82.097959183,New Point
82.420408163,New Point
82.602040816,New Point
83.275510204,New Point
83.363265306,New Point
83.493877551,New Point
83.981632653,New Point
84.277551020,New Point
84.420408163,New Point
84.493877551,New Point
84.812244897,New Point
84.985714285,New Point
85.373469387,New Point
86.008163265,New Point
86.114285714,New Point
86.189795918,New Point
86.283673469,New Point
86.436734693,New Point
86.567346938,New Point
86.702040816,New Point
86.959183673,New Point
88.520408163,New Point
88.663265306,New Point
91.757142857,New Point
93.332653061,New Point
93.567346938,New Point
93.659183673,New Point
93.893877551,New Point
93.971428571,New Point
94.900000000,New Point
95.295918367,New Point
95.391836734,New Point
95.489795918,New Point
96.775510204,New Point
96.975510204,New Point
97.410204081,New Point
98.057142857,New Point
98.326530612,New Point
98.473469387,New Point
99.379591836,New Point
99.483673469,New Point
99.620408163,New Point
100.151020408,New Point
100.293877551,New Point
100.644897959,New Point
100.906122448,New Point
101.540816326,New Point
101.802040816,New Point
102.046938775,New Point
102.189795918,New Point
103.134693877,New Point
103.291836734,New Point
103.614285714,New Point
103.859183673,New Point
104.012244897,New Point
104.120408163,New Point
105.240816326,New Point
105.655102040,New Point
106.387755102,New Point
107.171428571,New Point
107.687755102,New Point
107.867346938,New Point
108.708163265,New Point
108.930612244,New Point
109.202040816,New Point
109.681632653,New Point
109.905850340,New Point
110.222222222,New Point
111.330975056,New Point
111.496417233,New Point
111.586394557,New Point
