0.556553287,0.8,0.131337868,New Point
0.692970521,0.8,0.092879818,New Point
0.788752834,0.8,0.080544217,New Point
0.871473922,0.8,0.147301587,New Point
1.021678004,0.8,0.033378684,New Point
1.057233560,0.8,0.294603174,New Point
1.354013605,0.8,0.124081632,New Point
1.480612244,0.8,0.653061224,New Point
2.213469387,0.8,0.050385487,New Point
2.268367346,0.8,0.495918367,New Point
2.768367346,0.8,0.103061224,New Point
2.876530612,0.8,0.081632653,New Point
2.961224489,0.8,0.064285714,New Point
3.029591836,0.8,0.083673469,New Point
3.116326530,0.8,0.191836734,New Point
3.376530612,0.8,0.046938775,New Point
3.427551020,0.8,0.027551020,New Point
3.458163265,0.8,0.050000000,New Point
3.512244897,0.8,0.144897959,New Point
3.660204081,0.8,0.122448979,New Point
3.787755102,0.8,0.181632653,New Point
4.091836734,0.8,0.167346938,New Point
4.264285714,0.8,0.051020408,New Point
4.320408163,0.8,0.079591836,New Point
4.405102040,0.8,0.083673469,New Point
4.498979591,0.8,0.185714285,New Point
4.757142857,0.8,0.085714285,New Point
4.847959183,0.8,0.131632653,New Point
4.984693877,0.8,0.048979591,New Point
5.037755102,0.8,0.096938775,New Point
5.222448979,0.8,0.077551020,New Point
5.305102040,0.8,0.058163265,New Point
5.368367346,0.8,0.088775510,New Point
5.463265306,0.8,0.175510204,New Point
5.644897959,0.8,0.113265306,New Point
5.761224489,0.8,0.058163265,New Point
5.823469387,0.8,0.070408163,New Point
5.898979591,0.8,0.067346938,New Point
5.971428571,0.8,0.054081632,New Point
6.029591836,0.8,0.109183673,New Point
6.144897959,0.8,0.376530612,New Point
6.563265306,0.8,0.065306122,New Point
6.633673469,0.8,0.045918367,New Point
6.683673469,0.8,0.062244897,New Point
6.750000000,0.8,0.044897959,New Point
6.801020408,0.8,0.072448979,New Point
6.879591836,0.8,0.132653061,New Point
7.242857142,0.8,0.076530612,New Point
7.323469387,0.8,0.144897959,New Point
7.472448979,0.8,0.062244897,New Point
7.541836734,0.8,0.047959183,New Point
7.656122448,0.8,0.444897959,New Point
8.106122448,0.8,0.046938775,New Point
8.216326530,0.8,0.036734693,New Point
8.258163265,0.8,0.062244897,New Point
8.338775510,0.8,0.125510204,New Point
8.470408163,0.8,0.127551020,New Point
8.603061224,0.8,0.137755102,New Point
8.839795918,0.8,0.057142857,New Point
8.903061224,0.8,0.248979591,New Point
9.157142857,0.8,0.023469387,New Point
9.296938775,0.8,0.047959183,New Point
9.348979591,0.8,0.082653061,New Point
9.435714285,0.8,0.101020408,New Point
9.539795918,0.8,0.154081632,New Point
9.728571428,0.8,0.039795918,New Point
9.774489795,0.8,0.100000000,New Point
9.880612244,0.8,0.105102040,New Point
9.990816326,0.8,0.085714285,New Point
10.080612244,0.8,0.041836734,New Point
10.125510204,0.8,0.094897959,New Point
10.225510204,0.8,0.146938775,New Point
10.378571428,0.8,0.119387755,New Point
10.502040816,0.8,0.067346938,New Point
10.574489795,0.8,0.045918367,New Point
10.626530612,0.8,0.324489795,New Point
10.954081632,0.8,0.023469387,New Point
11.055102040,0.8,0.092653061,New Point
11.150657596,0.8,0.157460317,New Point
11.311020408,0.8,0.082721088,New Point
11.397369614,0.8,0.179954648,New Point
11.580952380,0.8,0.094331065,New Point
11.678911564,0.8,0.074739229,New Point
11.755827664,0.8,0.184308390,New Point
11.943038548,0.8,0.086349206,New Point
12.031564625,0.8,0.183582766,New Point
12.218049886,0.8,0.148752834,New Point
12.440816326,0.8,0.135691609,New Point
12.583673469,0.8,1.322448979,New Point
13.920408163,0.8,0.361224489,New Point
14.293877551,0.8,0.222448979,New Point
15.058866213,0.8,0.108117913,New Point
15.171337868,0.8,0.169070294,New Point
15.342131519,0.8,0.123219954,New Point
15.470294784,0.8,1.570249433,New Point
17.045918367,0.8,0.057142857,New Point
17.162448979,0.8,1.059410430,New Point
18.226213151,0.8,0.612426303,New Point
18.840816326,0.8,0.111224489,New Point
18.964897959,0.8,8.120816326,New Point
