0.371519274,437.463,0.644353741,0
1.091337868,670.774,0.133514739,0
1.230657596,551.169,0.232199546,0
1.468662131,423.279,0.267029478,0
1.892426303,534.11,0.574693877,0
2.472925170,434.226,0.174149659,0
2.966349206,327.727,0.301859410,0
3.413333333,320.242,0.510839002,0
4.075102040,414.386,0.400544217,0
4.481451247,334.341,0.174149659,0
4.818140589,400.019,0.351927437,0
5.276734693,432.438,0.133514739,0
5.479909297,540.267,0.330884353,0
5.816598639,402.071,0.214784580,0
6.147482993,432.173,0.307664399,0
6.484172335,605.944,0.118276643,0
6.679591836,417.122,0.138775510,0.8,New Point
6.861496598,320.242,0.174149659,0
7.198185941,327.727,0.133514739,0
7.363628117,386.336,0.089977324,0.8,New Point
7.563900226,450.645,0.284444444,0
7.964444444,329.552,0.220589569,0
8.510113378,561.475,0.236916099,0
8.846802721,389.072,0.278639455,0
9.174784580,436.278,0.248526077,0
9.584036281,389.072,0.493424036,0
10.240000000,316.563,0.325079365,0
10.570884353,298.796,0.238004535,0
10.890158730,331.535,0.522448979,0
11.575147392,404.82,0.679183673,0
12.271746031,327.727,0.580498866,0
13.096054421,403.479,0.458594104,0
13.560453514,329.552,0.243809523,0
14.309297052,564.052,0.452789115,0
14.767891156,442.546,0.226394557,0
15.116190476,394.264,0.290249433,0
15.557369614,514.258,0.417959183,0
15.981133786,432.857,0.278639455,0
16.387482993,535.478,0.159546485,0
16.573242630,486.904,0.179954648,0
16.759002267,604.536,0.104489795,0
16.869297052,510.849,0.176326530,0
17.229206349,453.917,0.150929705,0
17.693605442,450.645,0.300226757,0
18.227664399,376.459,0.232199546,0
18.564353741,395.726,0.156734693,0
18.726893424,331.535,0.121904761,0
18.959092970,298.796,0.267029478,0
19.313197278,335.387,0.290249433,0
19.644081632,363.075,0.232199546,0
19.893696145,451.329,0.255419501,0
20.224580498,502.513,0.145124716,0
20.375510204,378.126,0.179954648,0
20.584489795,335.026,0.121904761,0
20.764444444,300.134,0.301859410,0
21.101133786,343.226,0.133514739,0
21.356553287,412.91,0.377324263,0
21.739682539,363.636,0.139319727,0
22.267936507,562.844,0.226394557,0
22.604625850,343.226,0.452789115,0
23.179319727,415.754,0.354104308,0
23.539229024,340.499,0.162539682,0
24.090702947,436.278,0.319274376,0
24.415782312,352.129,0.179954648,0
24.601541950,539.583,0.330884353,0
25.042721088,452.697,0.499229024,0
25.652244897,531.195,0.255419501,0
25.954104308,452.89,0.261224489,0
26.296598639,512.456,0.301859410,0
26.604263038,607.997,0.110294784,0
26.720362811,515.638,0.174149659,0
26.999002267,602.524,0.121904761,0.8
27.190566893,432.857,0.177052154,0.8
27.779773242,538.899,0.545668934,0
28.508299319,532.394,0.429569160,0
28.943673469,352.129,0.301859410,0
29.619954648,414.386,0.282811791,0
30.133696145,436.302,0.261224489,0
30.400725623,339.284,0.179954648,0
30.586485260,417.708,0.214784580,0
30.807074829,351.249,0.133514739,0
31.196009070,412.91,0.417959183,0
31.642993197,454.066,0.317097505,0
32.113197278,655.454,0.145124716,0
32.264126984,513.586,0.255419501,0
32.586303854,456.118,0.293877551,0
33.030385487,403.479,0.377324263,0
33.518004535,351.249,0.267029478,0
33.790839002,514.954,0.203174603,0
33.995918367,399.335,0.226394557,0
34.232018140,353.497,0.174149659,0
34.473469387,312.449,0.272834467,0
35.091156462,431.639,0.168344671,0
35.265306122,355.33,0.336689342,0
35.863219954,415.754,0.586303854,0
