startTime,pitch,freq,duration,noteStr
1.03909297,74.8669469913,617.49,1.131972789,D#5-13.3c
2.176870747,71.070059659,495.886,0.191564626,B4+7.0c
2.838639455,67.0241660977,392.543,0.586303855,G4+2.4c
3.651337868,74.5188443536,605.198,0.859138322,D#5-48.1c
4.661405895,72.5203173849,539.216,0.330884354,C#5-48.0c
4.998095237,70.3636786877,476.06,0.528253969,A#4+36.4c
5.532154194,74.5227915422,605.336,0.267029479,D#5-47.7c
5.804988661,71.8544352104,518.87,0.574693878,C5-14.6c
6.385487528,69.8026516702,460.88,0.168344671,A#4-19.7c
6.559637187,66.7110423954,385.507,0.342494331,G4-28.9c
7.24462585,71.5908535592,511.03,0.632743764,C5-40.9c
7.883174602,74.1749532093,593.295,0.116099774,D5+17.5c
8.005079364,72.1837041878,528.833,0.133514739,C5+18.4c
8.144399092,70.438394573,478.119,0.510839002,A#4+43.8c
8.661043083,74.3391845873,598.95,0.290249433,D5+33.9c
8.957097505,72.065613271,525.238,0.336689342,C5+6.6c
9.299591836,74.0394964011,588.671,0.156734694,D5+3.9c
9.462131518,70.1349604749,469.812,2.176870749,A#4+13.5c
11.644807255,68.5065169468,427.635,0.214784581,A4-49.4c
12.869659863,67.1356078564,395.078,0.661768708,G4+13.6c
13.711383219,69.9726165835,465.427,0.899773243,A#4-2.7c
14.61696145,67.3208485244,399.328,0.26122449,G4+32.1c
14.92462585,70.3239579814,474.969,0.441179138,A#4+32.4c
15.383219954,72.5669053937,540.669,0.104489796,C#5-43.3c
15.493514738,74.7443301435,613.132,0.284444445,D#5-25.6c
15.783764172,71.7500878428,515.752,0.499229024,C5-25.0c
16.288798185,69.3678852637,449.45,0.156734694,A4+36.8c
16.451337868,66.9414077121,390.671,0.406349206,G4-5.9c
17.583310657,73.4081477756,567.59,1.062312925,C#5+40.8c
18.651428571,71.7703170293,516.355,0.267029478,C5-23.0c
18.993922902,73.9381207629,585.234,0.121904762,D5-6.2c
19.121632652,76.0987952832,663.028,0.226394558,E5+9.9c
19.353832199,71.8531005402,518.83,0.191564626,C5-14.7c
19.551201813,73.8229012183,581.352,0.377324263,D5-17.7c
19.934331065,70.3657877802,476.118,0.319274376,A#4+36.6c
20.25941043,68.9697556939,439.232,0.127709751,A4-3.0c
20.392925169,71.5580291896,510.062,0.476009071,C5-44.2c
20.874739228,68.3737889761,424.369,0.26122449,G#4+37.4c
21.629387754,72.0130267011,523.645,0.563083901,C5+1.3c
22.291156462,72.1691956739,528.39,0.133514739,C5+16.9c
22.43047619,70.2647724322,473.348,0.452789115,A#4+26.5c
22.889070294,67.6494524987,406.98,0.423764172,G#4-35.1c
23.324444444,73.8293919206,581.57,0.714013605,D5-17.1c
24.386757369,71.4474342436,506.814,0.696598639,B4+44.7c
25.11818594,73.7763828409,579.792,0.371519275,D5-22.4c
25.495510203,72.0408418881,524.487,0.383129252,C5+4.1c
25.925079364,70.2434365119,472.765,0.673378685,A#4+24.3c
26.604263038,73.4474804839,568.881,0.365714285,C#5+44.7c
26.975782312,71.7689087969,516.313,2.507755102,C5-23.1c
29.489342403,69.9423119756,464.613,0.359909297,A#4-5.8c
30.905759636,71.7728649684,516.431,0.667573697,C5-22.7c
31.579138321,74.3720755304,600.089,0.388934241,D5+37.2c
31.97387755,71.6287546696,512.15,0.359909297,C5-37.1c
32.769160997,76.7538010371,688.594,0.255419501,F5-24.6c
33.030385487,75.0000287277,622.255,0.162539682,D#5-0.0c
33.198730158,76.9972865783,698.347,0.249614512,F5-0.3c
33.454149659,80.4024852037,850.146,0.226394558,G#5+40.2c
33.686349206,77.3848529627,714.157,0.73723356,F5+38.5c
34.528072562,74.6318122534,609.16,0.522448979,D#5-36.8c
35.05632653,71.8737097175,519.448,0.435374149,C5-12.6c
35.520725623,74.6211799009,608.786,1.224852607,D#5-37.9c
36.751383219,72.3359792193,533.505,0.278639456,C5+33.6c
38.150385487,78.5323551734,763.097,0.586303855,G5-46.8c
38.74249433,77.0157951516,699.094,0.429569161,F5+1.6c
39.17786848,78.9005681996,779.501,0.267029478,G5-9.9c
39.450702947,81.4002686511,900.583,0.208979592,A5+40.0c
39.665487528,79.0112832173,784.502,0.435374149,G5+1.1c
40.106666666,76.1568731201,665.256,0.464399093,E5+15.7c
40.687165532,78.6382058259,767.777,0.342494331,G5-36.2c
41.035464852,76.5136755389,679.109,0.220589569,F5-48.6c
41.372154194,75.0483435984,623.994,0.464399093,D#5+4.8c
42.045532879,70.1786456765,470.999,0.121904762,A#4+17.9c
42.231292516,71.7562295473,515.935,0.272834467,C5-24.4c
42.515736961,76.058851593,661.5,0.371519274,E5+5.9c
42.893061224,73.7608488968,579.272,0.272834467,D5-23.9c
43.264580498,72.4848676416,538.113,0.313469388,C5+48.5c
43.694149659,69.7303033505,458.958,1.079727891,A#4-27.0c
45.487891156,66.7344236568,386.028,0.412154195,G4-26.6c
46.265759636,74.748367408,613.275,0.882358277,D#5-25.2c
47.153922902,76.1592671237,665.348,0.261224489,E5+15.9c
47.42095238,73.5582034449,572.531,0.458594104,D5-44.2c
47.960816326,74.7308846301,612.656,0.284444444,D#5-26.9c
48.251065759,71.2413255633,500.816,0.539863945,B4+24.1c
48.796734693,69.3416725457,448.77,0.191564626,A4+34.2c
48.994104308,66.7426736069,386.212,0.446984127,G4-25.7c
50.207346938,72.7875535334,547.604,0.104489796,C#5-21.2c
50.317641723,74.5261945548,605.455,0.859138322,D#5-47.4c
51.385759636,77.0859083574,701.931,0.684988662,F5+8.6c
52.076553287,73.9539398561,585.769,0.226394558,D5-4.6c
52.308752834,72.2310750531,530.282,0.394739229,C5+23.1c
52.709297051,69.7928447773,460.619,1.160997733,A#4-20.7c
54.357913831,78.1574385218,746.749,1.021678005,F#5+15.7c
55.385396825,75.1236167487,626.713,0.203174603,D#5+12.4c
55.594376416,76.5657044137,681.153,0.319274377,F5-43.4c
56.000725623,77.3899429599,714.367,0.545668934,F5+39.0c
56.552199546,78.847450469,777.113,0.278639455,G5-15.3c
56.83664399,74.6872844291,611.115,0.603718821,D#5-31.3c
57.48680272,74.7113191471,611.964,0.853333334,D#5-28.9c
58.345941042,75.2563100087,631.535,0.156734694,D#5+25.6c
58.874195011,69.8636601252,462.507,0.417959183,A#4-13.6c
59.425668933,76.349671226,672.706,0.168344672,E5+35.0c
59.599818593,73.3413121717,565.403,0.145124717,C#5+34.1c
59.948117913,69.7249461441,458.816,0.243809524,A#4-27.5c
60.290612244,68.632810319,430.766,0.214784581,A4-36.7c
60.511201813,66.7476485784,386.323,0.34829932,G4-25.2c
60.894331065,71.9597161467,522.035,0.371519274,C5-4.0c
61.294875283,75.1680619656,628.324,0.510839002,D#5+16.8c
61.811519274,69.9327703127,464.357,2.12462585,A#4-6.7c
