"/Users/gong/Documents/github/MTG/JingjuSingingAnnotation/educationSegmentation/evaluationGroundTruth/newUnclassified/fem_11_pos_1.wav",2.536780045,0.679183673,446.544
,3.285623582,0.197369614,751.167
,3.488798185,0.226394558,660.43
,3.720997732,0.232199546,529.958
,4.104126983,0.150929706,681.084
,4.260861677,0.690793651,613.788
,5.027120181,0.290249433,387.877
,5.468299319,0.493424036,385.224
,6.147482992,0.325079365,456.787
,6.896326530,0.383129251,471.821
,7.343310657,0.127709750,524.859
,7.558095237,0.267029479,610.345
,7.830929704,0.214784581,456.033
,8.161814058,0.336689343,526.238
,8.515918367,0.139319727,625.237
,8.661043083,0.110294785,472.727
,8.870022675,0.168344671,368.659
,9.183492063,0.145124716,380.28
,9.543401360,0.272834467,524.812
,9.926530611,0.261224490,393.355
,10.501224489,0.307664399,615.282
,10.855328797,0.226394558,462.47
,11.250068026,0.174149660,524.497
,11.569342403,0.365714286,454.487
,12.178866212,0.400544218,385.15
,12.585215419,0.150929705,342.216
,12.817414965,0.446984127,389.007
,13.432743763,0.359909297,445.468
,14.158367346,0.435374150,382.436
,14.837551020,0.563083900,454.263
,15.406439908,0.290249434,380.809
,16.015963718,0.359909297,637.772
,16.381678004,0.139319728,517.186
,16.654512471,0.249614512,458.939
,17.031836734,0.417959184,582.697
,17.455600906,0.232199547,514.139
,17.821315192,0.429569161,575.359
,18.256689342,0.133514739,660.928
,18.396009069,0.249614513,571.583
,18.744308389,0.191564626,537.132
,19.237732425,0.301859411,539.567
,19.725351473,0.458594104,435.197
,20.230385487,0.388934240,390.914
,20.776054421,0.330884354,336.594
,21.205623582,0.319274376,396.558
,21.582947845,0.354104308,447.559
,21.966077097,0.284444444,528.904
,22.349206348,0.145124717,533.658
,22.500136054,0.214784580,436.207
,22.720725623,0.127709750,401.582
,22.970340135,0.272834467,344.826
,23.533424035,0.121904762,517.005
,23.661133786,0.249614512,470.021
,24.386757369,0.203174603,632.369
,24.677006802,0.354104308,395.439
,25.170430838,0.493424036,468.051
,26.052789115,0.290249433,472.591
,26.348843537,0.220589569,402.168
,26.598458049,0.267029479,628.436
,26.882902494,0.110294784,647.313
,26.999002267,0.145124716,504.037
,27.149931972,0.150929705,461.227
,27.411156462,0.232199546,583.75
,27.660770974,0.232199547,517.245
,27.980045351,0.261224489,589.796
,28.247074829,0.104489796,708.666
,28.357369614,0.156734694,578.447
,28.641814058,0.371519275,512.719
,29.332607709,0.150929705,679.667
,29.489342403,0.284444444,611.165
,29.942131518,0.464399093,608.754
,30.412335600,0.272834467,393.579
,30.696780045,0.220589569,392.487
,31.056689342,0.203174603,455.435
,31.410793650,0.371519274,460.901
,31.788117913,0.156734694,394.662
,31.950657596,0.249614512,463.866
,32.206077097,0.278639455,389.082
,32.600816326,0.284444444,463.185
,32.937505668,0.214784581,525.052
,33.158095237,0.121904762,523.803
,33.303219954,0.197369614,696.721
,33.506394557,0.383129252,594.525
,33.895328797,0.191564626,520.799
,34.092698412,0.365714286,467.222
,34.539682539,0.220589569,409.913
,34.766077097,0.121904762,542.755
,34.899591836,0.325079365,397.424
,35.300136054,0.417959183,347.971
,35.729705215,0.185759637,461.418
,35.921269840,0.383129252,394.631
,36.437913831,0.127709751,520.523
,36.571428571,0.255419501,458.37
