4.022857142,294.189,0.220589569,0
4.318911564,341.148,0.232199546,0
4.655600907,386.689,0.412154195,0
5.077551020,475.421,0.133514739,0
5.318367346,345.565,0.238004535,0
5.563265306,312.78,0.261224489,0
5.915283446,287.729,0.847528344,0
6.853061224,345.565,0.272834467,0
7.216326530,347.494,0.203174603,0
7.424580498,310.937,0.197369614,0
8.254693877,230.51,0.156734693,0
8.475283446,261.993,0.377324263,0
8.858412698,342.197,0.110294784,0
9.024489795,312.78,0.464399092,0
10.094875283,309.965,0.230385487,0
10.344489795,311.494,0.388934240,0.8,New Point
10.771428571,352.637,0.122448979,0.8
10.910204081,386.065,0.297959183,0.8
11.325532879,391.729,0.162539682,0
11.510204081,455.493,0.106122448,0.8
11.691247165,327.565,0.136417233,0.8
11.847981859,306.351,0.100136054,0.8
11.987301587,245.923,0.093877551,0.8
12.130612244,314.065,0.065306122,0.8
12.281632653,314.065,0.150929705,0
12.440090702,402.136,0.150929705,0
12.600000000,343.637,0.214784580,0
13.293424036,239.718,0.243809523,0
13.554648526,263.621,0.261224489,0
13.861224489,288.994,0.296054421,0
14.210612244,254.437,0.458594104,0
14.677551020,229.852,0.156734693,0
14.837551020,184.369,0.219501133,0
15.220680272,230.214,0.313469387,0
15.806984126,312.685,0.412154195,0
16.224943310,383.133,0.133514739,0
16.416507936,346.746,0.110294784,0
16.532607709,313.182,0.139319727,0
16.846077097,261.042,0.220589569,0
17.432653061,313.423,0.127709750,0
17.571700680,250.887,0.278639455,0
18.024489795,213.781,0.293333333,0
18.742857142,387.993,0.232199546,0
19.086802721,349.707,0.127709750,0
19.216326530,310.851,0.121904761,0
19.411882086,266.373,0.133514739,0
19.546938775,313.423,0.423764172,0
19.980770975,263.923,0.191564625,0
20.227482993,490.207,0.098684807,0.8
20.366802721,379.636,0.095782312,0.8
20.485714285,476.064,0.110294784,0
20.688979591,342.865,0.121904761,0
20.816689342,314.174,0.104489795,0
20.985034013,267.523,0.179954648,0
21.171428571,313.423,0.110294784,0
21.286893424,353.479,0.563083900,0
22.302766439,230.282,0.243809523,0
22.558185941,261.854,0.307664399,0
22.889070294,297.243,0.272834467,0
23.240816326,261.352,0.446984126,0
23.771428571,229.852,0.560000000,0
24.375147392,278.066,0.104489795,0
24.595736961,234.55,0.255419501,0
24.874376417,310.716,0.377324263,0
25.327165532,389.773,0.136780045,0
25.502040816,358.422,0.085714285,0.8,New Point
25.605804988,312.628,0.145124716,0
25.890249433,254.005,0.243809523,0
26.569433106,219.371,0.423764172,0
26.999002267,189.697,0.127709750,0
27.257142857,312.137,0.568888888,0
28.038095238,228.644,0.348299319,0
28.966893424,310.082,0.365714285,0
29.338412698,266.148,0.197369614,0
29.634467120,388.634,0.592108843,0
30.232380952,345.373,0.116099773,0
31.050884353,259.86,0.400544217,0
31.502040816,342.351,0.104489795,0
31.642993197,321.78,0.296054421,0
32.037732426,392.576,0.487619047,0
32.531156462,488.042,0.116099773,0
32.670476190,351.504,0.284444444,0
33.041995464,311.503,0.417959183,0
33.465759637,283.215,0.371519274,0
34.081088435,227.451,0.267029478,0
34.365532879,262.625,0.319274376,0
34.690612244,315.336,0.383129251,0
35.735510204,225.913,0.476009070,0
36.302040816,261.994,0.325079365,0
36.664308390,211.597,0.208979591,0
36.879092970,229.522,0.191564625,0
37.093877551,260.532,0.145124716,0
37.355102040,318.063,0.296054421,0
38.179410430,300.996,0.319274376,0
38.608979591,258.002,0.220589569,0
38.864399092,311.604,0.301859410,0
39.276553287,354.447,0.464399092,0
40.153106575,307.718,0.516643990,0
40.872925170,358.181,0.174149659,0
41.052879818,302.858,0.156734693,0
41.232834467,310.085,0.319274376,0
41.557913832,262.705,0.580498866,0
42.184852607,310.453,0.307664399,0
42.498321995,346.907,0.278639455,0
42.869841269,477.429,0.272834467,0
43.148480725,346.971,0.208979591,0
43.359183673,386.708,0.267029478,0
43.636099773,342.838,0.150929705,0
43.792834467,308.87,0.284444444,0
44.106303854,221.785,0.296054421,0
44.460408163,269.34,0.301859410,0
44.779682539,315.485,0.220589569,0
45.145396825,225.849,0.307664399,0
45.818775510,265.844,0.278639455,0
46.103219954,303.658,0.261224489,0
46.444897959,314.065,0.197006802,0
46.679591836,313.423,0.175510204,0.8,New Point
46.886893424,358.28,0.127709750,0
47.084263038,379.132,0.290249433,0
47.448979591,387.351,0.197369614,0
47.672018140,471.564,0.075464852,0.8
47.789569160,366.779,0.063854875,0.8
47.879546485,313.242,0.156734693,0
48.042086167,260.966,0.168344671,0
48.216235827,306.401,0.150929705,0
48.512290249,357.308,0.313469387,0
49.371428571,357.137,0.296054421,0
49.673287981,313.358,0.290249433,0
50.062222222,388.147,0.296054421,0
50.451156462,311.202,1.015873015,0
51.542494331,318.278,0.301859410,0
51.937233560,384.264,0.319274376,0
52.494512471,400.056,0.226394557,0
52.726712018,348.779,0.371519274,0
53.104036281,313.306,0.417959183,0
53.643900226,288.809,0.284444444,0
53.986394557,258.164,0.383129251,0
54.381133786,301.623,0.423764172,0
54.810702947,345.665,0.470204081,0
55.408163265,260.066,0.499229024,0
56.047165532,316.637,0.191564625,0
56.174875283,316.637,0.000022675,0.8
56.236734693,263.923,0.330884353,0
56.917913832,309.759,3.517823129,0
